,Term,Estimate,SE,z value,Pr(>|z|),deviance,N,converged,species,value,Eplusse,Eminuse,response
40,before.afterBefore,0.973622078,0.318865016,3.053398862,0.00226265,0.24145054,8289,TRUE,Olive-backed_Oriole,-0.973622078,1.292487094,0.654757062,Decrease After Fire
21,before.afterBefore,0.904952075,0.276247694,3.275871955,0.001053363,0.184628845,8289,TRUE,Fan-tailed_Cuckoo,-0.904952075,1.181199769,0.62870438,Decrease After Fire
6,before.afterBefore,0.769478803,0.276730858,2.78060354,0.005425795,0.339293744,8289,TRUE,Black-faced_Monarch,-0.769478803,1.046209661,0.492747945,Decrease After Fire
50,before.afterBefore,0.717151873,0.244543995,2.932608801,0.003361271,0.247224503,8289,TRUE,Scarlet_Myzomela,-0.717151873,0.961695868,0.472607877,Decrease After Fire
68,before.afterBefore,0.676823143,0.356459822,1.898736131,0.057599179,0.553054461,8770,TRUE,White-cheeked_Honeyeater,-0.676823143,1.033282965,0.320363321,Decrease After Fire
74,before.afterBefore,0.651630624,0.122374078,5.324907334,1.01E-07,0.126971858,8289,TRUE,Yellow-faced_Honeyeater,-0.651630624,0.774004702,0.529256546,Decrease After Fire
51,before.afterBefore,0.530981778,0.311256871,1.70592789,0.088021506,0.279345953,8289,TRUE,Scarlet_Robin,-0.530981778,0.842238649,0.219724906,Decrease After Fire
46,before.afterBefore,0.522195,0.195825426,2.666635328,0.007661475,0.294282816,8289,TRUE,Rufous_Fantail,-0.522195,0.718020426,0.326369574,Decrease After Fire
37,before.afterBefore,0.50548052,0.14548205,3.474521565,0.000511765,0.292124994,8289,TRUE,New_Holland_Honeyeater,-0.50548052,0.65096257,0.35999847,Decrease After Fire
17,before.afterBefore,0.498111427,0.140715982,3.539835488,0.000400377,0.200859003,8289,TRUE,Eastern_Whipbird,-0.498111427,0.638827409,0.357395445,Decrease After Fire
16,before.afterBefore,0.473459908,0.127710289,3.707296495,0.000209484,0.143957942,8289,TRUE,Eastern_Spinebill,-0.473459908,0.601170197,0.345749618,Decrease After Fire
53,before.afterBefore,0.471998291,0.139322305,3.387815698,0.000704516,0.067761262,8289,TRUE,Silvereye,-0.471998291,0.611320596,0.332675987,Decrease After Fire
54,before.afterBefore,0.424262904,0.14010373,3.028205619,0.002460106,0.120287338,8289,TRUE,Spotted_Pardalote,-0.424262904,0.564366634,0.284159173,Decrease After Fire
70,before.afterBefore,0.389740945,0.152976637,2.54771547,0.010843087,0.102728002,8289,TRUE,White-naped_Honeyeater,-0.389740945,0.542717582,0.236764308,Decrease After Fire
5,before.afterBefore,0.366476945,0.174943807,2.094826619,0.036186408,0.136189072,8289,TRUE,Black-faced_Cuckooshrike,-0.366476945,0.541420752,0.191533137,Decrease After Fire
66,before.afterBefore,0.354233904,0.274571939,1.290131488,0.197005009,0.259924524,8289,TRUE,White-bellied_Sea-Eagle,-0.354233904,0.628805843,0.079661965,Decrease After Fire
18,before.afterBefore,0.346533491,0.113145383,3.062727629,0.002193296,0.132131376,8289,TRUE,Eastern_Yellow_Robin,-0.346533491,0.459678874,0.233388108,Decrease After Fire
71,before.afterBefore,0.251703518,0.111698275,2.253423508,0.024232459,0.130981659,8291,TRUE,White-throated_Treecreeper,-0.251703518,0.363401793,0.140005243,Decrease After Fire
67,before.afterBefore,0.245412847,0.121013155,2.027984874,0.042561792,0.09182154,8290,TRUE,White-browed_Scrubwren,-0.245412847,0.366426002,0.124399693,Decrease After Fire
36,before.afterBefore,0.243190804,0.260223998,0.934544109,0.350023294,0.130788141,8289,TRUE,Mistletoebird,-0.243190804,0.503414802,-0.017033194,No Change
43,before.afterBefore,0.223254525,0.136527995,1.635228911,0.10200107,0.110543391,8289,TRUE,Red-browed_Firetail,-0.223254525,0.359782521,0.08672653,Decrease After Fire
10,before.afterBefore,0.217035693,0.112370292,1.931433023,0.053429525,0.095607914,8289,TRUE,Brown_Thornbill,-0.217035693,0.329405985,0.104665401,Decrease After Fire
47,before.afterBefore,0.159835865,0.143874026,1.110943164,0.266592815,0.275243508,8289,TRUE,Rufous_Whistler,-0.159835865,0.303709891,0.01596184,Decrease After Fire
31,before.afterBefore,0.144264019,0.136478443,1.057046193,0.290490506,0.303327589,8289,TRUE,Lewin's_Honeyeater,-0.144264019,0.280742463,0.007785576,Decrease After Fire
59,before.afterBefore,0.141893601,0.150212348,0.944620091,0.344852866,0.192549986,8289,TRUE,Superb_Lyrebird,-0.141893601,0.292105949,-0.008318746,No Change
26,before.afterBefore,0.109856609,0.109957059,0.999086461,0.317752809,0.114842616,8291,TRUE,Gray_Fantail,-0.109856609,0.219813667,-0.00010045,No Change
38,before.afterBefore,0.108115367,0.181542985,0.595535909,0.551485304,0.29971721,8289,TRUE,Noisy_Friarbird,-0.108115367,0.289658352,-0.073427619,No Change
14,before.afterBefore,0.101220673,0.211771184,0.477971892,0.632670211,0.254223271,8289,TRUE,Dusky_Woodswallow,-0.101220673,0.312991857,-0.11055051,No Change
61,before.afterBefore,0.094788033,0.275056394,0.344613087,0.730385266,0.144062962,8289,TRUE,Tree_Martin,-0.094788033,0.369844427,-0.180268361,No Change
15,before.afterBefore,0.090654919,0.236644855,0.38308426,0.701657289,0.201118497,8289,TRUE,Eastern_Rosella,-0.090654919,0.327299774,-0.145989936,No Change
19,before.afterBefore,0.090165569,0.217091686,0.41533405,0.677897378,0.213981225,8289,TRUE,Eurasian_Blackbird,-0.090165569,0.307257256,-0.126926117,No Change
58,before.afterBefore,0.086412111,0.115218255,0.749986289,0.453262963,0.132455675,8289,TRUE,Superb_Fairywren,-0.086412111,0.201630366,-0.028806144,No Change
62,before.afterBefore,0.072210857,0.246865968,0.292510376,0.769896427,0.322471772,8289,TRUE,Variegated_Fairywren,-0.072210857,0.319076825,-0.174655111,No Change
44,before.afterBefore,0.051077652,0.121588954,0.420084642,0.674423622,0.154205766,8289,TRUE,Red_Wattlebird,-0.051077652,0.172666606,-0.070511302,No Change
52,before.afterBefore,0.043380311,0.34628571,0.125273177,0.900307287,0.17446335,8289,TRUE,Shining_Bronze-Cuckoo,-0.043380311,0.389666021,-0.302905399,No Change
55,before.afterBefore,0.040578418,0.21204913,0.191363284,0.848240983,0.256545121,8289,TRUE,Striated_Pardalote,-0.040578418,0.252627548,-0.171470712,No Change
73,before.afterBefore,0.032911134,0.161318263,0.204013687,0.838342803,0.227687873,8289,TRUE,Wonga_Pigeon,-0.032911134,0.194229397,-0.12840713,No Change
48,before.afterBefore,0.029942346,0.204733283,0.146250503,0.883723638,0.2644408,8289,TRUE,Sacred_Kingfisher,-0.029942346,0.234675629,-0.174790938,No Change
45,before.afterBefore,0.027648583,0.229349314,0.120552282,0.904045666,0.197701542,8289,TRUE,Rose_Robin,-0.027648583,0.256997897,-0.201700731,No Change
24,before.afterBefore,-0.022676527,0.125625683,-0.180508685,0.856753237,0.127576098,8290,TRUE,Golden_Whistler,0.022676527,0.102949156,-0.14830221,No Change
65,before.afterBefore,-0.034133509,0.217920731,-0.156632687,0.87553434,0.315311926,8289,TRUE,Whistling_Kite,0.034133509,0.183787221,-0.25205424,No Change
4,before.afterBefore,-0.062613816,0.154236736,-0.405959162,0.684772607,0.383162884,8289,TRUE,Bell_Miner,0.062613816,0.09162292,-0.216850552,No Change
63,before.afterBefore,-0.093807925,0.226327064,-0.414479487,0.678522986,0.126036264,8289,TRUE,Wedge-tailed_Eagle,0.093807925,0.132519138,-0.320134989,No Change
49,before.afterBefore,-0.096923827,0.127618656,-0.759480082,0.447565425,0.139087703,8289,TRUE,Satin_Bowerbird,0.096923827,0.030694829,-0.224542483,No Change
64,before.afterBefore,-0.097743661,0.120539188,-0.810887005,0.417430564,0.066090249,8289,TRUE,Welcome_Swallow,0.097743661,0.022795527,-0.218282849,No Change
13,before.afterBefore,-0.104393732,0.122413241,-0.852797711,0.393771493,0.193187462,8292,TRUE,Crimson_Rosella,0.104393732,0.018019509,-0.226806973,No Change
11,before.afterBefore,-0.120810559,0.239273939,-0.504904793,0.613625708,0.161420328,8289,TRUE,Common_Bronzewing,0.120810559,0.11846338,-0.360084497,No Change
9,before.afterBefore,-0.122827365,0.161633889,-0.759910972,0.447307803,0.213806912,8289,TRUE,Brown_Gerygone,0.122827365,0.038806523,-0.284461254,No Change
41,before.afterBefore,-0.135212775,0.111475768,-1.212934227,0.225154968,0.128393659,8289,TRUE,Pied_Currawong,0.135212775,-0.023737007,-0.246688543,Increased after Fire
29,before.afterBefore,-0.159496148,0.120541164,-1.323167473,0.18577969,0.128061681,8289,TRUE,Laughing_Kookaburra,0.159496148,-0.038954983,-0.280037312,Increased after Fire
42,before.afterBefore,-0.200664888,0.138101696,-1.45302262,0.146217474,0.269617539,8289,TRUE,Rainbow_Lorikeet,0.200664888,-0.062563192,-0.338766583,Increased after Fire
30,before.afterBefore,-0.207181169,0.219170139,-0.945298343,0.344506584,0.220503657,8289,TRUE,Leaden_Flycatcher,0.207181169,0.01198897,-0.426351308,No Change
27,before.afterBefore,-0.214030566,0.116710595,-1.833857209,0.066675193,0.103692533,8289,TRUE,Gray_Shrikethrush,0.214030566,-0.097319971,-0.33074116,Increased after Fire
39,before.afterBefore,-0.234914294,0.207032494,-1.134673544,0.256512126,0.287091466,8289,TRUE,Noisy_Miner,0.234914294,-0.0278818,-0.441946788,Increased after Fire
76,before.afterBefore,-0.245722962,0.136340172,-1.802278506,0.071501599,0.083919379,8289,TRUE,Yellow-tailed_Black-Cockatoo,0.245722962,-0.10938279,-0.382063134,Increased after Fire
60,before.afterBefore,-0.3102329,0.311785883,-0.995019073,0.319726988,0.532540998,8770,TRUE,Torresian_Crow,0.3102329,0.001552983,-0.622018783,No Change
8,before.afterBefore,-0.348124111,0.225629296,-1.542902972,0.12285432,0.342707688,8770,TRUE,Brown_Cuckoo-Dove,0.348124111,-0.122494815,-0.573753406,Increased after Fire
25,before.afterBefore,-0.351023178,0.143078585,-2.453359301,0.014152889,0.142190619,8289,TRUE,Gray_Butcherbird,0.351023178,-0.207944593,-0.494101764,Increased after Fire
69,before.afterBefore,-0.363122144,0.161979322,-2.241780858,0.024975539,0.244154022,8289,TRUE,White-eared_Honeyeater,0.363122144,-0.201142822,-0.525101466,Increased after Fire
7,before.afterBefore,-0.368609403,0.226094127,-1.630336038,0.103030495,0.152235083,8289,TRUE,Brown-headed_Honeyeater,0.368609403,-0.142515276,-0.59470353,Increased after Fire
72,before.afterBefore,-0.373546048,0.128058861,-2.916987116,0.003534304,0.109387495,8289,TRUE,Willie-wagtail,0.373546048,-0.245487187,-0.501604909,Increased after Fire
33,before.afterBefore,-0.398313585,0.150420263,-2.648004848,0.008096836,0.322723451,8289,TRUE,Little_Wattlebird,0.398313585,-0.247893322,-0.548733847,Increased after Fire
1,before.afterBefore,-0.453595584,0.127825354,-3.548557221,0.000387348,0.132541866,8289,TRUE,Australian_King-Parrot,0.453595584,-0.32577023,-0.581420939,Increased after Fire
23,before.afterBefore,-0.463528232,0.201761248,-2.297409624,0.021595413,0.223988449,8289,TRUE,Gang-gang_Cockatoo,0.463528232,-0.261766984,-0.66528948,Increased after Fire
22,before.afterBefore,-0.505274387,0.157995411,-3.198032033,0.001383689,0.143973276,8289,TRUE,Galah,0.505274387,-0.347278975,-0.663269798,Increased after Fire
28,before.afterBefore,-0.52046131,0.192495068,-2.703764394,0.006855888,0.15760095,8289,TRUE,Jacky-winter,0.52046131,-0.327966242,-0.712956377,Increased after Fire
56,before.afterBefore,-0.562161862,0.127514887,-4.408597896,1.04E-05,0.085981864,8289,TRUE,Striated_Thornbill,0.562161862,-0.434646975,-0.689676749,Increased after Fire
75,before.afterBefore,-0.627428076,0.252897921,-2.480953874,0.013103133,0.269998422,8289,TRUE,Yellow-rumped_Thornbill,0.627428076,-0.374530155,-0.880325997,Increased after Fire
34,before.afterBefore,-0.655193413,0.143563931,-4.563774528,5.02E-06,0.08413163,8289,TRUE,Magpie-lark,0.655193413,-0.511629482,-0.798757344,Increased after Fire
2,before.afterBefore,-0.658913744,0.103985005,-6.336622693,2.35E-10,0.07542464,8303,TRUE,Australian_Magpie,0.658913744,-0.554928739,-0.76289875,Increased after Fire
3,before.afterBefore,-0.687009973,0.118442975,-5.800343754,6.62E-09,0.129525184,8289,TRUE,Australian_Raven,0.687009973,-0.568566997,-0.805452948,Increased after Fire
20,before.afterBefore,-0.715376358,0.242717959,-2.947356518,0.003205035,0.224969179,8289,TRUE,European_Starling,0.715376358,-0.472658399,-0.958094317,Increased after Fire
35,before.afterBefore,-0.725780461,0.146337955,-4.959618707,7.06E-07,0.11919635,8291,TRUE,Masked_Lapwing,0.725780461,-0.579442506,-0.872118416,Increased after Fire
32,before.afterBefore,-0.726121475,0.310147705,-2.341211831,0.019221258,0.387579197,8289,TRUE,Little_Raven,0.726121475,-0.415973771,-1.03626918,Increased after Fire
57,before.afterBefore,-0.829370313,0.143990453,-5.759897947,8.42E-09,0.250637767,8289,TRUE,Sulphur-crested_Cockatoo,0.829370313,-0.685379861,-0.973360766,Increased after Fire
12,before.afterBefore,-1.147764268,0.153078569,-7.49787693,6.49E-14,0.10668643,8770,TRUE,Crested_Pigeon,1.147764268,-0.994685699,-1.300842836,Increased after Fire
